DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
64676.8,70,0.0
82805.6,69,0.0
100720.2,69,0.0
110812.8,69,0.0
95174.0,68,0.0
80639.4,68,0.0
58743.4,67,0.0
40766.8,74,0.0
20346.8,87,0.0
17493.0,94,0.0
21573.4,107,0.0
21301.0,114,0.0
19666.2,121,0.0
18393.0,128,0.0
16056.6,135,0.0
12902.8,141,0.0
9869.6,148,0.0
16690.0,155,0.0
119852.4,155,0.0
168278.6,149,0.0
203784.4,142,0.0
255311.0,135,0.0
259599.2,122,0.0
271278.0,115,0.0
302423.8,109,0.0
305715.8,102,0.0
285353.0,95,0.0
230479.0,89,0.0
169396.6,82,0.0
105309.8,75,0.0
36632.6,68,0.0
72028.0,68,0.0
114753.4,68,0.0
111213.2,68,0.0
81668.0,67,0.0
46272.4,67,0.0
10452.0,67,0.0
14475.2,67,0.0
14473.4,66,0.0
14473.8,66,0.0
18472.4,66,0.0
55655.6,66,0.0
87988.6,66,0.0
108954.8,66,0.0
130150.4,66,0.0
138887.2,66,0.0
119364.8,66,0.0
108265.4,66,0.0
107605.4,66,0.0
100675.2,66,0.0
80665.4,66,0.0
60281.8,66,0.0
41433.2,66,0.0
10735.0,66,0.0
14500.8,66,0.0
17962.6,66,0.0
20088.6,66,0.0
29862.2,66,0.0
45022.8,66,0.0
62067.6,66,0.0
73077.8,66,0.0
83038.8,66,0.0
69031.0,66,0.0
53221.2,66,0.0
37618.4,66,0.0
37271.8,66,0.0
56713.0,66,0.0
71632.4,66,0.0
83931.4,66,0.0
88289.6,66,0.0
91628.4,66,0.0
74091.2,66,0.0
57613.2,66,0.0
41010.2,66,0.0
40059.4,67,0.0
94440.6,67,0.0
126006.2,67,0.0
155052.4,67,0.0
171289.8,67,0.0
163452.4,67,0.0
152796.6,68,0.0
139380.0,68,0.0
134736.8,68,0.0
100261.2,68,0.0
72792.0,68,0.0
46945.2,68,0.0
28683.0,69,0.0
57216.8,69,0.0
80895.8,69,0.0
106701.8,69,0.0
131046.0,69,0.0
131928.4,69,0.0
130410.4,69,0.0
134062.6,69,0.0
138398.2,69,0.0
109243.2,69,0.0
86506.2,69,0.0
60623.8,69,0.0
6678.6,68,0.0
10800.8,68,0.0
18181.2,68,0.0
21341.4,68,0.0
21433.8,68,0.0
21484.8,68,0.0
21394.0,67,0.0
21179.4,67,0.0
21141.4,67,0.0
20978.2,67,0.0
12663.0,67,0.0
11682.6,67,0.0
52141.8,67,0.0
89312.2,67,0.0
126482.6,67,0.0
163153.4,67,0.0
201483.0,67,0.0
212021.8,67,0.0
217726.8,67,0.0
215683.4,67,0.0
213477.6,67,0.0
205553.2,67,0.0
156310.0,67,0.0
113434.8,67,0.0
80468.4,67,0.0
48123.0,67,0.0
12820.6,67,0.0
21462.6,67,0.0
57557.8,67,0.0
91492.6,67,0.0
139835.8,67,0.0
161433.6,67,0.0
218247.0,67,0.0
231730.0,67,0.0
217228.2,67,0.0
191783.2,67,0.0
153588.4,67,0.0
93414.8,67,0.0
45487.8,67,0.0
44715.4,67,0.0
102170.0,67,0.0
159463.6,67,0.0
206303.8,67,0.0
228852.6,67,0.0
221094.0,67,0.0
187624.2,67,0.0
146324.2,67,0.0
126727.4,67,0.0
72916.2,67,0.0
50161.6,67,0.0
50445.6,67,0.0
98858.2,67,0.0
141937.6,67,0.0
156266.2,67,0.0
134049.6,67,0.0
119565.8,67,0.0
97431.8,67,0.0
104818.8,67,0.0
108494.6,67,0.0
110396.0,67,0.0
99129.0,67,0.0
53276.4,67,0.0
65327.8,66,0.0
113313.6,66,0.0
161125.2,66,0.0
197589.2,66,0.0
220357.8,66,0.0
215817.6,66,0.0
208120.6,66,0.0
201515.6,66,0.0
202748.4,66,0.0
202123.0,66,0.0
200756.2,66,0.0
83052.0,66,0.0
10841.4,66,0.0
13492.6,66,0.0
14435.8,66,0.0
18207.6,66,0.0
18816.4,66,0.0
19400.4,66,0.0
21616.8,66,0.0
21108.4,66,0.0
17671.6,66,0.0
13203.4,66,0.0
8596.8,66,0.0
9208.6,66,0.0
17898.6,66,0.0
22009.2,66,0.0
22969.2,66,0.0
22654.2,66,0.0
31373.4,66,0.0
42942.6,66,0.0
56125.0,66,0.0
65050.2,66,0.0
61026.8,66,0.0
51434.6,66,0.0
40112.4,66,0.0
27387.6,66,0.0
18133.6,66,0.0
21547.6,66,0.0
22195.0,66,0.0
22067.2,66,0.0
44171.4,66,0.0
71419.2,67,0.0
78254.6,67,0.0
85421.0,67,0.0
92232.6,67,0.0
65560.4,67,0.0
105390.2,67,0.0
123764.6,67,0.0
155470.4,67,0.0
170798.0,67,0.0
156653.2,67,0.0
156847.0,67,0.0
156606.6,66,0.0
154315.4,66,0.0
154261.0,66,0.0
131544.4,66,0.0
109255.8,66,0.0
79841.4,66,0.0
56443.4,66,0.0
26508.4,66,0.0
22177.4,66,0.0
25653.4,66,0.0
25724.0,66,0.0
23651.0,66,0.0
24774.2,67,0.0
58499.0,67,0.0
56290.0,67,0.0
51470.0,67,0.0
49333.6,67,0.0
13415.2,75,0.0
20668.2,82,0.0
38927.6,89,0.0
81162.0,104,0.0
98042.6,111,0.0
123961.0,118,0.0
133086.6,126,0.0
155835.2,133,0.0
166311.4,140,0.0
144945.4,147,0.0
110506.6,155,0.0
82382.6,162,0.0
35867.8,162,0.0
19351.6,155,0.0
25157.0,148,0.0
30879.4,141,0.0
30721.2,134,0.0
31081.8,127,0.0
31183.0,119,0.0
31964.2,112,0.0
26122.2,105,0.0
20580.6,98,0.0
14545.0,91,0.0
11018.6,76,0.0
15212.2,69,0.0
19372.8,68,0.0
22955.0,68,0.0
23034.4,68,0.0
23090.4,68,0.0
23253.4,67,0.0
23121.4,67,0.0
18892.4,67,0.0
14491.0,67,0.0
11122.2,66,0.0
11838.2,66,0.0
16640.6,66,0.0
21202.4,66,0.0
24015.0,66,0.0
23276.0,66,0.0
