,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
91,91,1177425.807096201,10063789,0,0.0,0.0,0,0,1.2122836526267575
92,92,1231195.6446277977,10063789,0,0.0,0.0,0,0,1.2228455256316224
93,93,1399992.8675015778,10063789,0,0.0,0.0,0,0,1.2332296252353454
94,94,1318582.3527733875,6013501,1,0.0,0.0,0,0,1.2276629896068667
95,95,1246197.264482559,6013501,0,0.0,0.0,0,0,1.2223062649645513
96,96,1067768.6211335962,10063789,0,0.0,0.0,0,0,1.2324198380400235
97,97,1453787.4261304121,10063789,0,0.0,0.0,0,0,1.242369915309874
98,98,1202696.405928913,6013501,1,0.0,0.0,0,0,1.237114517298427
99,99,924316.2542018526,6013501,0,0.0,0.0,0,0,1.232049447197316
100,100,1124270.87715786,6013501,0,0.0,0.0,0,0,1.2271671811472118
101,101,1401536.5342180096,10063789,0,0.0,0.0,0,0,1.2368144726391566
102,102,1036944.0895926162,6013501,1,0.0,0.0,0,0,1.2320575742956712
103,103,1160680.5083525674,10063789,0,0.0,0.0,0,0,1.2415081387289395
104,104,1320260.2740909446,10063789,0,0.0,0.0,0,0,1.2508158691205864
105,105,1495329.8921564724,15144115,0,0.0,0.0,0,0,1.2611964887641582
106,106,1465701.048173732,10063789,1,0.0,0.0,0,0,1.270192250710128
107,107,1434005.2176030935,10063789,0,0.0,0.0,0,0,1.279055956759953
108,108,1123270.5634999822,10063789,0,0.0,0.0,0,0,1.2877907501316754
109,109,1448955.7340565345,10063789,0,0.0,0.0,0,0,1.2963996712871364
110,110,1302890.9113868955,10063789,0,0.0,0.0,0,0,1.304885662184544
111,111,1248805.4166773488,15144115,0,0.0,0.0,0,0,1.3145026736393544
112,112,1143561.496349407,10063789,1,0.0,0.0,0,0,1.3227152554396704
113,113,1397270.316805566,15144115,0,0.0,0.0,0,0,1.3322316125772269
114,114,1200334.4076809196,10063789,1,0.0,0.0,0,0,1.340181178000873
115,115,1328385.5569273308,10063789,0,0.0,0.0,0,0,1.3480224247802777
116,116,753607.6240235552,10063789,0,0.0,0.0,0,0,1.3557577530966585
117,117,678079.878204673,10063789,0,0.0,0.0,0,0,1.3633894899486927
118,118,731406.3763253409,2971199,3,0.0,0.0,0,0,1.341197053935788
119,119,1105896.4491987817,6013501,0,0.0,0.0,0,0,1.3360249671344882
120,120,1314879.6543837134,10063789,0,0.0,0.0,0,0,1.3436011334466778
121,121,1628768.2529278316,10063789,0,0.0,0.0,0,0,1.351078988899426
122,122,1660891.2487470058,6013501,1,0.0,0.0,0,0,1.3460065751392412
123,123,1382737.4274038535,6013501,0,0.0,0.0,0,0,1.3410743047860079
124,124,1266042.5951759138,6013501,0,0.0,0.0,0,0,1.3362777183649375
