,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
240,240,972247.1887969754,15144115,0,0.0,0.0,0,0,1.3982763691537956
241,241,886213.5025794931,10063789,1,0.0,0.0,0,0,1.4020052941377106
242,242,777020.3794775842,10063789,0,0.0,0.0,0,0,1.4057105935775798
243,243,931999.8507568513,10063789,0,0.0,0.0,0,0,1.409392506043575
244,244,960692.6882027738,10063789,0,0.0,0.0,0,0,1.4130512668433546
245,245,1015546.2472618502,15144115,0,0.0,0.0,0,0,1.4144640012566383
246,246,958091.5165018385,15144115,0,0.0,0.0,0,0,1.4159649088194528
247,247,889508.293072341,10063789,1,0.0,0.0,0,0,1.4195706789533105
248,248,1048104.0047900326,10063789,0,0.0,0.0,0,0,1.4231540077133178
249,249,1110674.9278899704,10063789,0,0.0,0.0,0,0,1.4267151184465394
250,250,1106790.38774481,6013501,1,0.0,0.0,0,0,1.424851916820043
251,251,1075918.309473282,10063789,0,0.0,0.0,0,0,1.4283803447196561
252,252,1012715.5628859295,6013501,1,0.0,0.0,0,0,1.4265322291643854
253,253,1173591.0193255616,6013501,0,0.0,0.0,0,0,1.4247094802089137
254,254,1119405.2691258274,6013501,0,0.0,0.0,0,0,1.4229117011152053
255,255,1076322.6760849352,10063789,0,0.0,0.0,0,0,1.426386864131236
256,256,969395.9396928116,6013501,1,0.0,0.0,0,0,1.4246030843613124
257,257,988919.022978819,6013501,0,0.0,0.0,0,0,1.4228434918073074
258,258,1019767.8371918959,6013501,0,0.0,0.0,0,0,1.4211077139272394
259,259,1006578.5136661746,6013501,0,0.0,0.0,0,0,1.419395385275446
260,260,1131366.9763369486,10063789,0,0.0,0.0,0,0,1.4228078979834853
261,261,1063576.474463788,6013501,1,0.0,0.0,0,0,1.421108198901404
262,262,1080478.5879142138,10063789,0,0.0,0.0,0,0,1.424490338211673
263,263,995936.3422304158,6013501,1,0.0,0.0,0,0,1.4228030585905471
264,264,994261.4096516869,6013501,0,0.0,0.0,0,0,1.4211381613733038
265,265,1007707.4674214562,6013501,0,0.0,0.0,0,0,1.419495310758779
266,266,1038156.7388904974,10063789,0,0.0,0.0,0,0,1.422827222403066
267,267,1035365.9959149364,6013501,1,0.0,0.0,0,0,1.4211959109396541
268,268,1080898.0812640933,6013501,0,0.0,0.0,0,0,1.4195859898696308
269,269,1104673.389234462,6013501,0,0.0,0.0,0,0,1.4179971429391465
270,270,1020151.2201546315,6013501,0,0.0,0.0,0,0,1.4164290596673097
271,271,1188416.8360308255,6013501,0,0.0,0.0,0,0,1.4148814352184296
272,272,1137395.8818696612,6013501,0,0.0,0.0,0,0,1.4133539702776161
273,273,1065276.5987005422,6013501,0,0.0,0.0,0,0,1.4118463709296238
274,274,984446.550453912,6013501,0,0.0,0.0,0,0,1.4103583485408442
275,275,1037945.2849099466,6013501,0,0.0,0.0,0,0,1.4088896196443512
276,276,1068443.4489586668,6013501,0,0.0,0.0,0,0,1.4074399058279106
277,277,1049143.167436252,10063789,0,0.0,0.0,0,0,1.4106523753679345
278,278,1000902.5033503304,2971199,3,0.0,0.0,0,0,1.4019475698982395
279,279,901301.5857918897,2971199,0,0.0,0.0,0,0,1.3933509716549606
280,280,962277.5975180529,2971199,0,0.0,0.0,0,0,1.3848605594220844
281,281,1106459.0378916075,6013501,0,0.0,0.0,0,0,1.3835660702027903
282,282,1065780.7914166304,6013501,0,0.0,0.0,0,0,1.3822884699849771
283,283,927582.0967535466,6013501,0,0.0,0.0,0,0,1.3810275202215194
284,284,962441.2978722386,10063789,0,0.0,0.0,0,0,1.3842030183384317
285,285,1118539.9725351655,10063789,0,0.0,0.0,0,0,1.3873617542359165
286,286,881018.34046969,10063789,0,0.0,0.0,0,0,1.3905038675620116
287,287,1001701.340017498,10063789,0,0.0,0.0,0,0,1.3936294964107898
288,288,923730.7520601205,15144115,0,0.0,0.0,0,0,1.3944069935593073
289,289,909837.9111810394,15144115,0,0.0,0.0,0,0,1.3952612020347857
290,290,881915.783958466,10063789,1,0.0,0.0,0,0,1.3983546020087978
291,291,846055.1455445724,15144115,0,0.0,0.0,0,0,1.3992740487823832
292,292,752019.8741436498,15144115,0,0.0,0.0,0,0,1.4002642229273699
293,293,1088023.425161015,20195880,0,0.0,0.0,0,0,1.3911224313737656
294,294,877565.3095424434,10063789,2,0.0,0.0,0,0,1.394195590983964
295,295,952862.7904821255,10063789,0,0.0,0.0,0,0,1.3972527544319382
296,296,970524.7585165341,15144115,0,0.0,0.0,0,0,1.398492893506248
297,297,1033790.5058836894,15144115,0,0.0,0.0,0,0,1.3997923148812101
298,298,906414.7570569982,15144115,0,0.0,0.0,0,0,1.4011489134364232
