,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
103,103,1480755.9913732698,15144115,0,0.0,0.0,0,0,1.0886620084603056
104,104,1311560.1927758271,10063789,1,0.0,0.0,0,0,1.0988918942440298
105,105,1519500.1924875875,15144115,0,0.0,0.0,0,0,1.1097610647826648
106,106,1530352.1770565454,10063789,1,0.0,0.0,0,0,1.119662718438921
107,107,1461275.14374943,10063789,0,0.0,0.0,0,0,1.1294187843194168
108,108,1231778.1221263632,10063789,0,0.0,0.0,0,0,1.1390327203368846
109,109,1542229.322251539,15144115,0,0.0,0.0,0,0,1.149450287608745
110,110,1529089.8887924273,15144115,0,0.0,0.0,0,0,1.1599187681688556
111,111,1485022.64103887,15144115,0,0.0,0.0,0,0,1.1704282161353798
112,112,1367763.233873,15144115,0,0.0,0.0,0,0,1.1809695400592974
113,113,1636971.4035061381,10063789,1,0.0,0.0,0,0,1.1897996103657897
114,114,1370851.091682889,6013501,1,0.0,0.0,0,0,1.185792493933857
115,115,1639818.3185512228,10063789,0,0.0,0.0,0,0,1.194460326378699
116,116,1274863.998032859,10063789,0,0.0,0.0,0,0,1.2030106871547623
117,117,1662944.2058555682,10063789,0,0.0,0.0,0,0,1.211446158635169
118,118,1287318.7390556587,10063789,0,0.0,0.0,0,0,1.2197692451838384
119,119,1583801.5392594675,15144115,0,0.0,0.0,0,0,1.22942322562203
120,120,1642897.8432600969,15144115,0,0.0,0.0,0,0,1.2391034578121203
121,121,1644692.9559086808,15144115,0,0.0,0.0,0,0,1.2488033433183383
122,122,1788874.6118090781,15144115,0,0.0,0.0,0,0,1.2585168094672388
123,123,1130879.4724169474,2971199,4,0.0,0.0,0,0,1.2384991906992668
124,124,1392395.3474496868,6013501,0,0.0,0.0,0,0,1.234169277154414
125,125,1193611.2810277832,6013501,0,0.0,0.0,0,0,1.2299631732225396
126,126,1372191.5310820665,10063789,0,0.0,0.0,0,0,1.2376282692472578
127,127,1436082.6570765479,10063789,0,0.0,0.0,0,0,1.2451986238665338
128,128,1338956.6980233476,10063789,0,0.0,0.0,0,0,1.2526761414770853
129,129,1481068.9226692675,10063789,0,0.0,0.0,0,0,1.2600626737814822
130,130,1532806.3483347145,10063789,0,0.0,0.0,0,0,1.26736002163745
131,131,1419847.058228065,10063789,0,0.0,0.0,0,0,1.2745699368287886
132,132,1382956.4256077516,10063789,0,0.0,0.0,0,0,1.2816941237617778
133,133,1561079.7429189866,15144115,0,0.0,0.0,0,0,1.2902279075681493
134,134,1562570.4642300534,15144115,0,0.0,0.0,0,0,1.2987802209775638
135,135,1506963.3866103955,15144115,0,0.0,0.0,0,0,1.3073465052956248
136,136,1501816.84398585,10063789,1,0.0,0.0,0,0,1.3140552171345283
137,137,1667593.697153126,10063789,0,0.0,0.0,0,0,1.3206873840517201
138,138,1286272.48219122,6013501,1,0.0,0.0,0,0,1.316053746732525
139,139,1187234.9062970015,6013501,0,0.0,0.0,0,0,1.3115339059683742
140,140,1449326.2210559386,10063789,0,0.0,0.0,0,0,1.3180622756343259
141,141,1087614.1020414447,10063789,0,0.0,0.0,0,0,1.324518140999885
142,142,1064611.1918922123,6013501,1,0.0,0.0,0,0,1.3200785822953354
143,143,1334450.2133370014,6013501,0,0.0,0.0,0,0,1.3157451294429776
144,144,1211423.779203544,10063789,0,0.0,0.0,0,0,1.3221006400180422
145,145,1439923.2252507666,10063789,0,0.0,0.0,0,0,1.3283874072409525
146,146,1395018.8111758248,10063789,0,0.0,0.0,0,0,1.3346066428324197
147,147,1575957.8667838858,15144115,0,0.0,0.0,0,0,1.342080309988021
148,148,1299066.7701870706,10063789,1,0.0,0.0,0,0,1.3481435045945693
149,149,1510792.9803141071,15144115,0,0.0,0.0,0,0,1.3555477263284923
150,150,1556784.8051010163,15144115,0,0.0,0.0,0,0,1.3629686683012046
151,151,1521821.6580015933,10063789,1,0.0,0.0,0,0,1.3687935279902432
